"","x","PumpDurationLast24h","tre200b0.x","tre200bn.x","tre200bx.x","ure200b0.x","rre150b0.x","sre000b0.x","gre000b0.x","fu3010b0.x","fu3010b1.x","prestab0.x","tre200b0.y","tre200bn.y","tre200bx.y","ure200b0.y","rre150b0.y","sre000b0.y","gre000b0.y","fu3010b0.y","fu3010b1.y","prestab0.y","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x","t_dataSet$prestab0.y - t_dataSet$prestab0.x","x h 2","x h 3","PumpDurationLast24h h 2","PumpDurationLast24h h 3","tre200b0.x h 2","tre200b0.x h 3","tre200bn.x h 2","tre200bn.x h 3","tre200bx.x h 2","tre200bx.x h 3","ure200b0.x h 2","ure200b0.x h 3","rre150b0.x h 2","rre150b0.x h 3","sre000b0.x h 2","sre000b0.x h 3","gre000b0.x h 2","gre000b0.x h 3","fu3010b0.x h 2","fu3010b0.x h 3","fu3010b1.x h 2","fu3010b1.x h 3","prestab0.x h 2","prestab0.x h 3","tre200b0.y h 2","tre200b0.y h 3","tre200bn.y h 2","tre200bn.y h 3","tre200bx.y h 2","tre200bx.y h 3","ure200b0.y h 2","ure200b0.y h 3","rre150b0.y h 2","rre150b0.y h 3","sre000b0.y h 2","sre000b0.y h 3","gre000b0.y h 2","gre000b0.y h 3","fu3010b0.y h 2","fu3010b0.y h 3","fu3010b1.y h 2","fu3010b1.y h 3","prestab0.y h 2","prestab0.y h 3","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 2","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 3","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 2","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 3","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 2","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 3","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 2","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 3","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 2","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 3","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 2","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 3","x.1","PumpDurationLast24h.1","tre200b0.x.1","tre200bn.x.1","tre200bx.x.1","ure200b0.x.1","rre150b0.x.1","sre000b0.x.1","gre000b0.x.1","fu3010b0.x.1","fu3010b1.x.1","prestab0.x.1","tre200b0.y.1","tre200bn.y.1","tre200bx.y.1","ure200b0.y.1","rre150b0.y.1","sre000b0.y.1","gre000b0.y.1","fu3010b0.y.1","fu3010b1.y.1","prestab0.y.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x.1","x h 2.1","x h 3.1","PumpDurationLast24h h 2.1","PumpDurationLast24h h 3.1","tre200b0.x h 2.1","tre200b0.x h 3.1","tre200bn.x h 2.1","tre200bn.x h 3.1","tre200bx.x h 2.1","tre200bx.x h 3.1","ure200b0.x h 2.1","ure200b0.x h 3.1","rre150b0.x h 2.1","rre150b0.x h 3.1","sre000b0.x h 2.1","sre000b0.x h 3.1","gre000b0.x h 2.1","gre000b0.x h 3.1","fu3010b0.x h 2.1","fu3010b0.x h 3.1","fu3010b1.x h 2.1","fu3010b1.x h 3.1","prestab0.x h 2.1","prestab0.x h 3.1","tre200b0.y h 2.1","tre200b0.y h 3.1","tre200bn.y h 2.1","tre200bn.y h 3.1","tre200bx.y h 2.1","tre200bx.y h 3.1","ure200b0.y h 2.1","ure200b0.y h 3.1","rre150b0.y h 2.1","rre150b0.y h 3.1","sre000b0.y h 2.1","sre000b0.y h 3.1","gre000b0.y h 2.1","gre000b0.y h 3.1","fu3010b0.y h 2.1","fu3010b0.y h 3.1","fu3010b1.y h 2.1","fu3010b1.y h 3.1","prestab0.y h 2.1","prestab0.y h 3.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 2.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 3.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 2.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 3.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 2.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 3.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 2.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 3.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 2.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 3.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 2.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 3.1","x h 4","x h 5","x h 6","x h 7","x h 8","x h 9"
"65",596,352,20.7,20.4,21.3,68.3,0,0,0,6.1,9.4,960,21.3,20.9,21.5,63.8,0,0,0,10.4,16.2,959.1,0.600000000000001,0.5,0.199999999999999,-4.5,0,-0.899999999999977,0,1,123904,43614208,428.49,8869.743,416.16,8489.664,453.69,9663.597,4664.89,318611.987,0,0,0,0,0,0,37.21,226.981,88.36,830.584,921600,884736000,453.69,9663.597,436.81,9129.329,462.25,9938.375,4070.44,259694.072,0,0,0,0,0,0,108.16,1124.864,262.44,4251.528,919872.81,882250012.071,0.360000000000002,0.216000000000002,0.25,0.125,0.0399999999999997,0.00799999999999992,20.25,-91.125,0,0,0.809999999999959,-0.728999999999945,355216,123904,428.49,416.16,453.69,4664.89,0,0,0,37.21,88.36,921600,453.69,436.81,462.25,4070.44,0,0,0,108.16,262.44,919872.81,0.360000000000002,0.25,0.0399999999999997,20.25,0,0.809999999999959,126178406656,44820588898717696,15352201216,1902199139467264,183603.6801,78672340.886049,173189.1456,72074394.832896,205834.6161,93385106.978409,21761198.7121,101513598260.088,0,0,0,0,0,0,1384.5841,51520.374361,7807.4896,689869.781056,849346560000,7.82757789696e+17,205834.6161,93385106.978409,190802.9761,83344647.990241,213675.0625,98771297.640625,16568481.7936,67441011031.9412,0,0,0,0,0,0,11698.5856,1265319.018496,68874.7536,18075490.334784,846165986577.296,778365083799279872,0.129600000000001,0.0466560000000007,0.0625,0.015625,0.00159999999999998,6.39999999999986e-05,410.0625,8303.765625,0,0,0.656099999999934,0.53144099999992,0,0,0,0,0,0
"66",291,596,21.5,21,22,69.5,0,0,0,14.4,18,959.9,20.7,20.4,21.3,68.3,0,0,0,6.1,9.4,960,-0.800000000000001,-0.600000000000001,-0.699999999999999,-1.2,0,0.100000000000023,0,1,355216,211708736,462.25,9938.375,441,9261,484,10648,4830.25,335702.375,0,0,0,0,0,0,207.36,2985.984,324,5832,921408.01,884459548.799,428.49,8869.743,416.16,8489.664,453.69,9663.597,4664.89,318611.987,0,0,0,0,0,0,37.21,226.981,88.36,830.584,921600,884736000,0.640000000000001,-0.512000000000001,0.360000000000002,-0.216000000000002,0.489999999999999,-0.342999999999999,1.44000000000001,-1.72800000000001,0,0,0.0100000000000045,0.00100000000000068,84681,355216,462.25,441,484,4830.25,0,0,0,207.36,324,921408.01,428.49,416.16,453.69,4664.89,0,0,0,37.21,88.36,921600,0.640000000000001,0.360000000000002,0.489999999999999,1.44000000000001,0,0.0100000000000045,7170871761,607236591593241,126178406656,44820588898717696,213675.0625,98771297.640625,194481,85766121,234256,113379904,23331315.0625,112696084580.641,0,0,0,0,0,0,42998.1696,8916100.448256,104976,34012224,848992720892.16,782268693461730432,183603.6801,78672340.886049,173189.1456,72074394.832896,205834.6161,93385106.978409,21761198.7121,101513598260.088,0,0,0,0,0,0,1384.5841,51520.374361,7807.4896,689869.781056,849346560000,7.82757789696e+17,0.409600000000001,0.262144000000001,0.129600000000001,0.0466560000000007,0.240099999999999,0.117648999999999,2.07360000000002,2.98598400000004,0,0,0.000100000000000091,1.00000000000136e-06,0,0,0,0,0,0
"67",253,291,21.1,20.4,21.6,72.5,0,0,0,5.8,12.2,961.3,21.5,21,22,69.5,0,0,0,14.4,18,959.9,0.399999999999999,0.600000000000001,0.399999999999999,-3,0,-1.39999999999998,0,1,84681,24642171,445.21,9393.931,416.16,8489.664,466.56,10077.696,5256.25,381078.125,0,0,0,0,0,0,33.64,195.112,148.84,1815.848,924097.69,888335109.397,462.25,9938.375,441,9261,484,10648,4830.25,335702.375,0,0,0,0,0,0,207.36,2985.984,324,5832,921408.01,884459548.799,0.159999999999999,0.0639999999999993,0.360000000000002,0.216000000000002,0.159999999999999,0.0639999999999993,9,-27,0,0,1.95999999999994,-2.74399999999987,64009,84681,445.21,416.16,466.56,5256.25,0,0,0,33.64,148.84,924097.69,462.25,441,484,4830.25,0,0,0,207.36,324,921408.01,0.159999999999999,0.360000000000002,0.159999999999999,9,0,1.95999999999994,4097152081,262254607552729,7170871761,607236591593241,198211.9441,88245939.632761,173189.1456,72074394.832896,217678.2336,101559956.668416,27628164.0625,145220537353.516,0,0,0,0,0,0,1131.6496,38068.692544,22153.3456,3297303.959104,853956540663.336,789139266587379712,213675.0625,98771297.640625,194481,85766121,234256,113379904,23331315.0625,112696084580.641,0,0,0,0,0,0,42998.1696,8916100.448256,104976,34012224,848992720892.16,782268693461730432,0.0255999999999996,0.00409599999999991,0.129600000000001,0.0466560000000007,0.0255999999999996,0.00409599999999991,81,729,0,0,3.84159999999975,7.52953599999926,0,0,0,0,0,0
"68",494,253,22.1,21.2,22.6,71.9,0,0,0,6.5,14,961.1,21.1,20.4,21.6,72.5,0,0,0,5.8,12.2,961.3,-1,-0.800000000000001,-1,0.599999999999994,0,0.199999999999932,0,1,64009,16194277,488.41,10793.861,449.44,9528.128,510.76,11543.176,5169.61,371694.959,0,0,0,0,0,0,42.25,274.625,196,2744,923713.21,887780766.131,445.21,9393.931,416.16,8489.664,466.56,10077.696,5256.25,381078.125,0,0,0,0,0,0,33.64,195.112,148.84,1815.848,924097.69,888335109.397,1,-1,0.640000000000001,-0.512000000000001,1,-1,0.359999999999993,0.215999999999994,0,0,0.0399999999999727,0.00799999999999181,244036,64009,488.41,449.44,510.76,5169.61,0,0,0,42.25,196,923713.21,445.21,416.16,466.56,5256.25,0,0,0,33.64,148.84,924097.69,1,0.640000000000001,1,0.359999999999993,0,0.0399999999999727,59553569296,14533214836718656,4097152081,262254607552729,238544.3281,116507435.287321,201996.3136,90785223.184384,260875.7776,133244912.166976,26724867.5521,138157142546.012,0,0,0,0,0,0,1785.0625,75418.890625,38416,7529536,853246094328.504,788154688712145408,198211.9441,88245939.632761,173189.1456,72074394.832896,217678.2336,101559956.668416,27628164.0625,145220537353.516,0,0,0,0,0,0,1131.6496,38068.692544,22153.3456,3297303.959104,853956540663.336,789139266587379712,1,1,0.409600000000001,0.262144000000001,1,1,0.129599999999995,0.0466559999999974,0,0,0.00159999999999782,6.3999999999869e-05,0,0,0,0,0,0
"69",357,494,21.5,20.6,22.4,75.8,0,0,0,5,10.8,956.5,22.1,21.2,22.6,71.9,0,0,0,6.5,14,961.1,0.600000000000001,0.599999999999998,0.200000000000003,-3.89999999999999,0,4.60000000000002,0,1,244036,120553784,462.25,9938.375,424.36,8741.816,501.76,11239.424,5745.64,435519.512,0,0,0,0,0,0,25,125,116.64,1259.712,914892.25,875094437.125,488.41,10793.861,449.44,9528.128,510.76,11543.176,5169.61,371694.959,0,0,0,0,0,0,42.25,274.625,196,2744,923713.21,887780766.131,0.360000000000002,0.216000000000002,0.359999999999997,0.215999999999998,0.0400000000000011,0.00800000000000034,15.2099999999999,-59.3189999999996,0,0,21.1600000000002,97.3360000000014,127449,244036,462.25,424.36,501.76,5745.64,0,0,0,25,116.64,914892.25,488.41,449.44,510.76,5169.61,0,0,0,42.25,196,923713.21,0.360000000000002,0.359999999999997,0.0400000000000011,15.2099999999999,0,21.1600000000002,16243247601,2070185663499849,59553569296,14533214836718656,213675.0625,98771297.640625,180081.4096,76419346.977856,251763.0976,126324651.851776,33012379.0096,189677245332.718,0,0,0,0,0,0,625,15625,13604.8896,1586874.322944,837027829110.062,765790273887120640,238544.3281,116507435.287321,201996.3136,90785223.184384,260875.7776,133244912.166976,26724867.5521,138157142546.012,0,0,0,0,0,0,1785.0625,75418.890625,38416,7529536,853246094328.504,788154688712145408,0.129600000000001,0.0466560000000007,0.129599999999998,0.046655999999999,0.00160000000000009,6.40000000000055e-05,231.344099999998,3518.74376099995,0,0,447.745600000009,9474.29689600028,0,0,0,0,0,0
"70",312,357,21.7,21.3,22,75.9,0,0,0,5,13,955,21.5,20.6,22.4,75.8,0,0,0,5,10.8,956.5,-0.199999999999999,-0.699999999999999,0.399999999999999,-0.100000000000009,0,1.5,0,1,127449,45499293,470.89,10218.313,453.69,9663.597,484,10648,5760.81,437245.479,0,0,0,0,0,0,25,125,169,2197,912025,870983875,462.25,9938.375,424.36,8741.816,501.76,11239.424,5745.64,435519.512,0,0,0,0,0,0,25,125,116.64,1259.712,914892.25,875094437.125,0.0399999999999997,-0.00799999999999992,0.489999999999999,-0.342999999999999,0.159999999999999,0.0639999999999993,0.0100000000000017,-0.00100000000000026,0,0,2.25,3.375,97344,127449,470.89,453.69,484,5760.81,0,0,0,25,169,912025,462.25,424.36,501.76,5745.64,0,0,0,25,116.64,914892.25,0.0399999999999997,0.489999999999999,0.159999999999999,0.0100000000000017,0,2.25,9475854336,922417564483584,16243247601,2070185663499849,221737.3921,104413920.565969,205834.6161,93385106.978409,234256,113379904,33186931.8561,191183608905.94,0,0,0,0,0,0,625,15625,28561,4826809,831789600625,758612910510015616,213675.0625,98771297.640625,180081.4096,76419346.977856,251763.0976,126324651.851776,33012379.0096,189677245332.718,0,0,0,0,0,0,625,15625,13604.8896,1586874.322944,837027829110.062,765790273887120640,0.00159999999999998,6.39999999999986e-05,0.240099999999999,0.117648999999999,0.0255999999999996,0.00409599999999991,0.000100000000000034,1.00000000000051e-06,0,0,5.0625,11.390625,0,0,0,0,0,0
"71",117,0,14.6,14.2,14.9,80.8,0,0,0,6.5,18.7,958.7,17.3,17,17.7,79.6,0,0,0,13.3,19.8,957.7,2.7,2.8,2.8,-1.2,0,-1,0,1,0,0,213.16,3112.136,201.64,2863.288,222.01,3307.949,6528.64,527514.112,0,0,0,0,0,0,42.25,274.625,349.69,6539.203,919105.69,881146625.003,299.29,5177.717,289,4913,313.29,5545.233,6336.16,504358.336,0,0,0,0,0,0,176.89,2352.637,392.04,7762.392,917189.29,878392183.033,7.29000000000001,19.683,7.84,21.952,7.83999999999999,21.952,1.44000000000001,-1.72800000000001,0,0,1,-1,13689,0,213.16,201.64,222.01,6528.64,0,0,0,42.25,349.69,919105.69,299.29,289,313.29,6336.16,0,0,0,176.89,392.04,917189.29,7.29000000000001,7.84,7.83999999999999,1.44000000000001,0,1,187388721,2565164201769,0,0,45437.1856,9685390.482496,40658.6896,8198418.170944,49288.4401,10942526.586601,42623140.2496,278271138359.148,0,0,0,0,0,0,1785.0625,75418.890625,122283.0961,42761175.875209,844755269390.376,776419374754177792,89574.5041,26808753.332089,83521,24137569,98150.6241,30749609.024289,40146923.5456,254377331092.689,0,0,0,0,0,0,31290.0721,5534900.853769,153695.3616,60254729.561664,841236193690.704,771572827213479552,53.1441000000001,387.420489000001,61.4656000000001,481.890304000001,61.4655999999999,481.890303999999,2.07360000000002,2.98598400000004,0,0,1,1,0,0,0,0,0,0
"72",283,117,13.6,13.6,13.6,83.5,0,0,0,14.4,24.1,959.5,14.6,14.2,14.9,80.8,0,0,0,6.5,18.7,958.7,1,0.6,1.3,-2.7,0,-0.799999999999955,0,1,13689,1601613,184.96,2515.456,184.96,2515.456,184.96,2515.456,6972.25,582182.875,0,0,0,0,0,0,207.36,2985.984,580.81,13997.521,920640.25,883354319.875,213.16,3112.136,201.64,2863.288,222.01,3307.949,6528.64,527514.112,0,0,0,0,0,0,42.25,274.625,349.69,6539.203,919105.69,881146625.003,1,1,0.36,0.216,1.69,2.197,7.29000000000002,-19.6830000000001,0,0,0.639999999999927,-0.511999999999913,80089,13689,184.96,184.96,184.96,6972.25,0,0,0,207.36,580.81,920640.25,213.16,201.64,222.01,6528.64,0,0,0,42.25,349.69,919105.69,1,0.36,1.69,7.29000000000002,0,0.639999999999927,6414247921,513710701744969,187388721,2565164201769,34210.2016,6327518.887936,34210.2016,6327518.887936,34210.2016,6327518.887936,48612270.0625,338936899943.266,0,0,0,0,0,0,42998.1696,8916100.448256,337340.2561,195930594.145441,847578469920.062,780314854441823872,45437.1856,9685390.482496,40658.6896,8198418.170944,49288.4401,10942526.586601,42623140.2496,278271138359.148,0,0,0,0,0,0,1785.0625,75418.890625,122283.0961,42761175.875209,844755269390.376,776419374754177792,1,1,0.1296,0.0466559999999998,2.85610000000001,4.82680900000002,53.1441000000002,387.420489000003,0,0,0.409599999999907,0.262143999999911,0,0,0,0,0,0
"73",80,283,13.7,13.5,14.1,92.4,0.9,0,0,4.3,20.5,957.5,13.6,13.6,13.6,83.5,0,0,0,14.4,24.1,959.5,-0.0999999999999996,0.0999999999999996,-0.5,-8.90000000000001,-0.9,2,0,1,80089,22665187,187.69,2571.353,182.25,2460.375,198.81,2803.221,8537.76,788889.024,0.81,0.729,0,0,0,0,18.49,79.507,420.25,8615.125,916806.25,877841984.375,184.96,2515.456,184.96,2515.456,184.96,2515.456,6972.25,582182.875,0,0,0,0,0,0,207.36,2985.984,580.81,13997.521,920640.25,883354319.875,0.00999999999999993,-0.000999999999999989,0.00999999999999993,0.000999999999999989,0.25,-0.125,79.2100000000001,-704.969000000001,0.81,-0.729,4,8,6400,80089,187.69,182.25,198.81,8537.76,0.81,0,0,18.49,420.25,916806.25,184.96,184.96,184.96,6972.25,0,0,0,207.36,580.81,920640.25,0.00999999999999993,0.00999999999999993,0.25,79.2100000000001,0.81,4,40960000,2.62144e+11,6414247921,513710701744969,35227.5361,6611856.250609,33215.0625,6053445.140625,39525.4161,7858047.974841,72893345.8176,622345892187.673,0.6561,0.531441,0,0,0,0,341.8801,6321.363049,176610.0625,74220378.765625,840533700039.062,770606549531437696,34210.2016,6327518.887936,34210.2016,6327518.887936,34210.2016,6327518.887936,48612270.0625,338936899943.266,0,0,0,0,0,0,42998.1696,8916100.448256,337340.2561,195930594.145441,847578469920.062,780314854441823872,9.99999999999986e-05,9.99999999999979e-07,9.99999999999986e-05,9.99999999999979e-07,0.0625,0.015625,6274.22410000002,496981.290961002,0.6561,0.531441,16,64,0,0,0,0,0,0
"74",33,0,14.1,13.8,14.3,82.2,0,0,0,14,17.6,965,12.7,12,13.5,83.8,0,0,0,2.5,8.3,961.8,-1.4,-1.8,-0.800000000000001,1.59999999999999,0,-3.20000000000005,0,1,0,0,198.81,2803.221,190.44,2628.072,204.49,2924.207,6756.84,555412.248,0,0,0,0,0,0,196,2744,309.76,5451.776,931225,898632125,161.29,2048.383,144,1728,182.25,2460.375,7022.44,588480.472,0,0,0,0,0,0,6.25,15.625,68.89,571.787,925059.24,889721977.032,1.96,-2.744,3.24,-5.83200000000001,0.640000000000001,-0.512000000000001,2.55999999999998,4.09599999999996,0,0,10.2400000000003,-32.7680000000014,1089,0,198.81,190.44,204.49,6756.84,0,0,0,196,309.76,931225,161.29,144,182.25,7022.44,0,0,0,6.25,68.89,925059.24,1.96,3.24,0.640000000000001,2.55999999999998,0,10.2400000000003,1185921,1291467969,0,0,39525.4161,7858047.974841,36267.3936,6906762.437184,41816.1601,8550986.578849,45654886.7856,308482765228.414,0,0,0,0,0,0,38416,7529536,95951.2576,29721861.554176,867180000625,807539696082015616,26014.4641,4195872.914689,20736,2985984,33215.0625,6053445.140625,49314663.5536,346309265925.343,0,0,0,0,0,0,39.0625,244.140625,4745.8321,326940.373369,855734597509.377,791605196413730432,3.8416,7.52953600000001,10.4976,34.0122240000001,0.409600000000001,0.262144000000001,6.55359999999991,16.7772159999996,0,0,104.857600000006,1073.74182400009,0,0,0,0,0,0
"75",543,0,17.5,17.2,17.7,73.6,0,0,0,11.9,18.7,964.4,16.3,15.8,17.1,72.2,0,0,0,7.6,15.5,964,-1.2,-1.4,-0.599999999999998,-1.39999999999999,0,-0.399999999999977,0,1,0,0,306.25,5359.375,295.84,5088.448,313.29,5545.233,5416.96,398688.256,0,0,0,0,0,0,141.61,1685.159,349.69,6539.203,930067.36,896956961.984,265.69,4330.747,249.64,3944.312,292.41,5000.211,5212.84,376367.048,0,0,0,0,0,0,57.76,438.976,240.25,3723.875,929296,895841344,1.44,-1.728,1.96,-2.74399999999999,0.359999999999997,-0.215999999999998,1.95999999999998,-2.74399999999995,0,0,0.159999999999982,-0.0639999999999891,294849,0,306.25,295.84,313.29,5416.96,0,0,0,141.61,349.69,930067.36,265.69,249.64,292.41,5212.84,0,0,0,57.76,240.25,929296,1.44,1.96,0.359999999999997,1.95999999999998,0,0.159999999999982,86935932801,25632972850442048,0,0,93789.0625,28722900.390625,87521.3056,25892303.048704,98150.6241,30749609.024289,29343455.6416,158952325472.321,0,0,0,0,0,0,20053.3921,2839760.855281,122283.0961,42761175.875209,865025294137.37,804531791651566720,70591.1761,18755369.578009,62320.1296,15557597.153344,85503.6081,25002110.044521,27173700.8656,141652154820.234,0,0,0,0,0,0,3336.2176,192699.928576,57720.0625,13867245.015625,863591055616,802531713619726336,2.0736,2.98598399999999,3.84159999999998,7.52953599999995,0.129599999999998,0.046655999999999,3.84159999999991,7.52953599999973,0,0,0.0255999999999942,0.0040959999999986,0,0,0,0,0,0
"76",722,543,14.5,14.1,14.7,82.9,0,0,0,4.3,7.2,970.5,17.5,17.2,17.7,73.6,0,0,0,11.9,18.7,964.4,3,3.1,3,-9.30000000000001,0,-6.10000000000002,0,1,294849,160103007,210.25,3048.625,198.81,2803.221,216.09,3176.523,6872.41,569722.789,0,0,0,0,0,0,18.49,79.507,51.84,373.248,941870.25,914085077.625,306.25,5359.375,295.84,5088.448,313.29,5545.233,5416.96,398688.256,0,0,0,0,0,0,141.61,1685.159,349.69,6539.203,930067.36,896956961.984,9,27,9.61,29.791,9,27,86.4900000000002,-804.357000000003,0,0,37.2100000000003,-226.981000000003,521284,294849,210.25,198.81,216.09,6872.41,0,0,0,18.49,51.84,941870.25,306.25,295.84,313.29,5416.96,0,0,0,141.61,349.69,930067.36,9,9.61,9,86.4900000000002,0,37.2100000000003,271737008656,141652154820234304,86935932801,25632972850442048,44205.0625,9294114.390625,39525.4161,7858047.974841,46694.8881,10090298.369529,47230019.2081,324584056305.939,0,0,0,0,0,0,341.8801,6321.363049,2687.3856,139314.069504,887119567835.062,835551529136702336,93789.0625,28722900.390625,87521.3056,25892303.048704,98150.6241,30749609.024289,29343455.6416,158952325472.321,0,0,0,0,0,0,20053.3921,2839760.855281,122283.0961,42761175.875209,865025294137.37,804531791651566720,81,729,92.3521,887.503680999999,81,729,7480.52010000004,646990.183449005,0,0,1384.58410000002,51520.3743610011,0,0,0,0,0,0
"77",164,722,16,15.2,16.9,78.5,0,0,0,7.6,13.7,972.3,14.5,14.1,14.7,82.9,0,0,0,4.3,7.2,970.5,-1.5,-1.1,-2.2,4.40000000000001,0,-1.79999999999995,0,1,521284,376367048,256,4096,231.04,3511.808,285.61,4826.809,6162.25,483736.625,0,0,0,0,0,0,57.76,438.976,187.69,2571.353,945367.29,919180616.067,210.25,3048.625,198.81,2803.221,216.09,3176.523,6872.41,569722.789,0,0,0,0,0,0,18.49,79.507,51.84,373.248,941870.25,914085077.625,2.25,-3.375,1.21,-1.331,4.84,-10.648,19.36,85.1840000000003,0,0,3.23999999999984,-5.83199999999956,26896,521284,256,231.04,285.61,6162.25,0,0,0,57.76,187.69,945367.29,210.25,198.81,216.09,6872.41,0,0,0,18.49,51.84,941870.25,2.25,1.21,4.84,19.36,0,3.23999999999984,723394816,19456426971136,271737008656,141652154820234304,65536,16777216,53379.4816,12332795.428864,81573.0721,23298085.122481,37973325.0625,234001122366.391,0,0,0,0,0,0,3336.2176,192699.928576,35227.5361,6611856.250609,893719313001.944,844893004953309440,44205.0625,9294114.390625,39525.4161,7858047.974841,46694.8881,10090298.369529,47230019.2081,324584056305.939,0,0,0,0,0,0,341.8801,6321.363049,2687.3856,139314.069504,887119567835.062,835551529136702336,5.0625,11.390625,1.4641,1.771561,23.4256,113.379904,374.809600000002,7256.31385600006,0,0,10.4975999999989,34.0122239999949,0,0,0,0,0,0
"78",708,0,13.6,13.4,13.9,88.4,0,0,0,5.8,9.4,958.1,16.6,16.1,17,65.5,0,0,0,5,13,959.3,3,2.7,3.1,-22.9,0,1.19999999999993,0,1,0,0,184.96,2515.456,179.56,2406.104,193.21,2685.619,7814.56,690807.104,0,0,0,0,0,0,33.64,195.112,88.36,830.584,917955.61,879493269.941,275.56,4574.296,259.21,4173.281,289,4913,4290.25,281011.375,0,0,0,0,0,0,25,125,169,2197,920256.49,882802050.857,9.00000000000001,27,7.29000000000001,19.683,9.61,29.791,524.41,-12008.989,0,0,1.43999999999984,1.72799999999971,501264,0,184.96,179.56,193.21,7814.56,0,0,0,33.64,88.36,917955.61,275.56,259.21,289,4290.25,0,0,0,25,169,920256.49,9.00000000000001,7.29000000000001,9.61,524.41,0,1.43999999999984,251265597696,125950398563487744,0,0,34210.2016,6327518.887936,32241.7936,5789336.458816,37330.1041,7212549.413161,61067347.9936,477214454936.867,0,0,0,0,0,0,1131.6496,38068.692544,7807.4896,689869.781056,842642501930.472,773508411871512832,75933.3136,20924183.895616,67189.8241,17416274.304961,83521,24137569,18406245.0625,78967392879.3906,0,0,0,0,0,0,625,15625,28561,4826809,846872007387.12,779339460997325056,81.0000000000002,729.000000000003,53.1441000000001,387.420489000001,92.3521,887.503680999999,275005.8481,144215816.802121,0,0,2.07359999999953,2.98598399999898,0,0,0,0,0,0
